Scheme,AUROC,size,dataset,model
hybrid_gaussian_sar_70,1.0,Large,trivia_qa,Llama-3.1-8B-Instruct
unweight_end,1.0,Large,trivia_qa,Llama-3.1-8B-Instruct
only_beginning,1.0,Large,trivia_qa,Llama-3.1-8B-Instruct
edges_peak,0.9375,Large,trivia_qa,Llama-3.1-8B-Instruct
confidence_proportional,0.9375,Large,trivia_qa,Llama-3.1-8B-Instruct
first_k,0.9375,Large,trivia_qa,Llama-3.1-8B-Instruct
first_last_k,0.9375,Large,trivia_qa,Llama-3.1-8B-Instruct
negate_last_20pct,0.9375,Large,trivia_qa,Llama-3.1-8B-Instruct
unweight_middle,0.9375,Large,trivia_qa,Llama-3.1-8B-Instruct
recency_bias,0.875,Large,trivia_qa,Llama-3.1-8B-Instruct
high_uncertainty_only,0.875,Large,trivia_qa,Llama-3.1-8B-Instruct
negate_last_3,0.875,Large,trivia_qa,Llama-3.1-8B-Instruct
uniform,0.8125,Large,trivia_qa,Llama-3.1-8B-Instruct
gaussian_middle,0.8125,Large,trivia_qa,Llama-3.1-8B-Instruct
nll_proportional,0.8125,Large,trivia_qa,Llama-3.1-8B-Instruct
surprisal,0.8125,Large,trivia_qa,Llama-3.1-8B-Instruct
low_uncertainty_only,0.8125,Large,trivia_qa,Llama-3.1-8B-Instruct
nll_sqrt,0.8125,Large,trivia_qa,Llama-3.1-8B-Instruct
negate_last_5,0.8125,Large,trivia_qa,Llama-3.1-8B-Instruct
negate_first_3,0.8125,Large,trivia_qa,Llama-3.1-8B-Instruct
hybrid_middle_sar_70,0.8,Large,trivia_qa,Llama-3.1-8B-Instruct
quadratic_increasing,0.75,Large,trivia_qa,Llama-3.1-8B-Instruct
exponential_increasing,0.75,Large,trivia_qa,Llama-3.1-8B-Instruct
last_k,0.75,Large,trivia_qa,Llama-3.1-8B-Instruct
nll_cubic,0.75,Large,trivia_qa,Llama-3.1-8B-Instruct
nll_quartic,0.75,Large,trivia_qa,Llama-3.1-8B-Instruct
nll_quintic,0.75,Large,trivia_qa,Llama-3.1-8B-Instruct
negate_first_20pct,0.75,Large,trivia_qa,Llama-3.1-8B-Instruct
nll_squared_negate_end,0.75,Large,trivia_qa,Llama-3.1-8B-Instruct
nll_cubic_negate_end,0.75,Large,trivia_qa,Llama-3.1-8B-Instruct
linear_increasing,0.6875,Large,trivia_qa,Llama-3.1-8B-Instruct
only_end,0.6875,Large,trivia_qa,Llama-3.1-8B-Instruct
only_middle,0.5625,Large,trivia_qa,Llama-3.1-8B-Instruct
unweight_beginning,0.5,Large,trivia_qa,Llama-3.1-8B-Instruct
nll_squared_middle_focus,0.5,Large,trivia_qa,Llama-3.1-8B-Instruct
nll_cubic_middle_focus,0.5,Large,trivia_qa,Llama-3.1-8B-Instruct
middle_peak,0.3125,Large,trivia_qa,Llama-3.1-8B-Instruct
low_uncertainty_only,0.783203125,Large,trivia_qa,Mistral-7B-Instruct-v0.3
uniform,0.776749320652174,Large,trivia_qa,Mistral-7B-Instruct-v0.3
high_uncertainty_only,0.7746263586956523,Large,trivia_qa,Mistral-7B-Instruct-v0.3
negate_first_3,0.7736073369565217,Large,trivia_qa,Mistral-7B-Instruct-v0.3
negate_first_20pct,0.7718240489130435,Large,trivia_qa,Mistral-7B-Instruct-v0.3
gaussian_middle,0.7692764945652174,Large,trivia_qa,Mistral-7B-Instruct-v0.3
confidence_proportional,0.7652853260869567,Large,trivia_qa,Mistral-7B-Instruct-v0.3
surprisal,0.7652004076086957,Large,trivia_qa,Mistral-7B-Instruct-v0.3
negate_last_3,0.763756793478261,Large,trivia_qa,Mistral-7B-Instruct-v0.3
negate_last_20pct,0.7607846467391304,Large,trivia_qa,Mistral-7B-Instruct-v0.3
nll_sqrt,0.7550951086956522,Large,trivia_qa,Mistral-7B-Instruct-v0.3
linear_decreasing,0.75390625,Large,trivia_qa,Mistral-7B-Instruct-v0.3
middle_peak,0.7516134510869565,Large,trivia_qa,Mistral-7B-Instruct-v0.3
linear_increasing,0.7496603260869565,Large,trivia_qa,Mistral-7B-Instruct-v0.3
recency_bias,0.7487262228260869,Large,trivia_qa,Mistral-7B-Instruct-v0.3
unweight_end,0.7486413043478262,Large,trivia_qa,Mistral-7B-Instruct-v0.3
edges_peak,0.7479619565217392,Large,trivia_qa,Mistral-7B-Instruct-v0.3
last_k,0.7477921195652175,Large,trivia_qa,Mistral-7B-Instruct-v0.3
negate_last_5,0.745499320652174,Large,trivia_qa,Mistral-7B-Instruct-v0.3
unweight_middle,0.7355638586956522,Large,trivia_qa,Mistral-7B-Instruct-v0.3
unweight_beginning,0.7353091032608695,Large,trivia_qa,Mistral-7B-Instruct-v0.3
first_last_k,0.733016304347826,Large,trivia_qa,Mistral-7B-Instruct-v0.3
exponential_increasing,0.7322520380434783,Large,trivia_qa,Mistral-7B-Instruct-v0.3
nll_proportional,0.7289402173913043,Large,trivia_qa,Mistral-7B-Instruct-v0.3
exponential_decreasing,0.7271569293478262,Large,trivia_qa,Mistral-7B-Instruct-v0.3
quadratic_increasing,0.7250339673913044,Large,trivia_qa,Mistral-7B-Instruct-v0.3
nll_quintic,0.7234205163043479,Large,trivia_qa,Mistral-7B-Instruct-v0.3
nll_squared_negate_end,0.7218919836956522,Large,trivia_qa,Mistral-7B-Instruct-v0.3
nll_cubic_negate_end,0.7216372282608695,Large,trivia_qa,Mistral-7B-Instruct-v0.3
nll_cubic_middle_focus,0.7212126358695653,Large,trivia_qa,Mistral-7B-Instruct-v0.3
nll_quartic,0.7196841032608696,Large,trivia_qa,Mistral-7B-Instruct-v0.3
nll_squared_middle_focus,0.7184103260869565,Large,trivia_qa,Mistral-7B-Instruct-v0.3
quadratic_decreasing,0.7175611413043478,Large,trivia_qa,Mistral-7B-Instruct-v0.3
nll_cubic,0.7133152173913043,Large,trivia_qa,Mistral-7B-Instruct-v0.3
only_middle,0.7117017663043479,Large,trivia_qa,Mistral-7B-Instruct-v0.3
first_k,0.7086447010869565,Large,trivia_qa,Mistral-7B-Instruct-v0.3
only_beginning,0.6983695652173914,Large,trivia_qa,Mistral-7B-Instruct-v0.3
only_end,0.6540421195652174,Large,trivia_qa,Mistral-7B-Instruct-v0.3
nll_proportional,0.8075675675675676,Large,trivia_qa,Mistral-7B-v0.3-8bit
surprisal,0.8,Large,trivia_qa,Mistral-7B-v0.3-8bit
nll_sqrt,0.7973873873873875,Large,trivia_qa,Mistral-7B-v0.3-8bit
edges_peak,0.7851351351351351,Large,trivia_qa,Mistral-7B-v0.3-8bit
nll_quintic,0.7844144144144144,Large,trivia_qa,Mistral-7B-v0.3-8bit
nll_cubic,0.7833333333333333,Large,trivia_qa,Mistral-7B-v0.3-8bit
nll_quartic,0.7833333333333333,Large,trivia_qa,Mistral-7B-v0.3-8bit
first_last_k,0.7818018018018018,Large,trivia_qa,Mistral-7B-v0.3-8bit
high_uncertainty_only,0.7678378378378379,Large,trivia_qa,Mistral-7B-v0.3-8bit
unweight_middle,0.765045045045045,Large,trivia_qa,Mistral-7B-v0.3-8bit
uniform,0.7602702702702703,Large,trivia_qa,Mistral-7B-v0.3-8bit
low_uncertainty_only,0.7599099099099098,Large,trivia_qa,Mistral-7B-v0.3-8bit
exponential_decreasing,0.7581981981981982,Large,trivia_qa,Mistral-7B-v0.3-8bit
quadratic_decreasing,0.7550450450450451,Large,trivia_qa,Mistral-7B-v0.3-8bit
last_k,0.7548648648648648,Large,trivia_qa,Mistral-7B-v0.3-8bit
first_k,0.754054054054054,Large,trivia_qa,Mistral-7B-v0.3-8bit
nll_squared_negate_end,0.7536036036036037,Large,trivia_qa,Mistral-7B-v0.3-8bit
linear_decreasing,0.7527927927927928,Large,trivia_qa,Mistral-7B-v0.3-8bit
recency_bias,0.7498198198198198,Large,trivia_qa,Mistral-7B-v0.3-8bit
nll_cubic_negate_end,0.7418018018018018,Large,trivia_qa,Mistral-7B-v0.3-8bit
unweight_end,0.7354954954954955,Large,trivia_qa,Mistral-7B-v0.3-8bit
negate_first_3,0.7324324324324325,Large,trivia_qa,Mistral-7B-v0.3-8bit
linear_increasing,0.7290990990990991,Large,trivia_qa,Mistral-7B-v0.3-8bit
only_beginning,0.7275675675675676,Large,trivia_qa,Mistral-7B-v0.3-8bit
negate_last_5,0.727027027027027,Large,trivia_qa,Mistral-7B-v0.3-8bit
nll_squared_middle_focus,0.7268468468468469,Large,trivia_qa,Mistral-7B-v0.3-8bit
gaussian_middle,0.7263963963963964,Large,trivia_qa,Mistral-7B-v0.3-8bit
exponential_increasing,0.7254054054054053,Large,trivia_qa,Mistral-7B-v0.3-8bit
negate_last_3,0.7227027027027028,Large,trivia_qa,Mistral-7B-v0.3-8bit
negate_last_20pct,0.7227027027027028,Large,trivia_qa,Mistral-7B-v0.3-8bit
confidence_proportional,0.7224324324324325,Large,trivia_qa,Mistral-7B-v0.3-8bit
nll_cubic_middle_focus,0.7167567567567568,Large,trivia_qa,Mistral-7B-v0.3-8bit
quadratic_increasing,0.7154954954954956,Large,trivia_qa,Mistral-7B-v0.3-8bit
negate_first_20pct,0.7153153153153153,Large,trivia_qa,Mistral-7B-v0.3-8bit
unweight_beginning,0.712072072072072,Large,trivia_qa,Mistral-7B-v0.3-8bit
middle_peak,0.6967567567567567,Large,trivia_qa,Mistral-7B-v0.3-8bit
only_middle,0.6698198198198199,Large,trivia_qa,Mistral-7B-v0.3-8bit
only_end,0.6567567567567567,Large,trivia_qa,Mistral-7B-v0.3-8bit
hybrid_middle_sar_70,0.6034836065573771,Large,trivia_qa,Qwen3-8B
only_middle,0.5997001499250374,Large,trivia_qa,Qwen3-8B
hybrid_middle_sar_50,0.5881147540983607,Large,trivia_qa,Qwen3-8B
hybrid_gaussian_sar_70,0.5850409836065574,Large,trivia_qa,Qwen3-8B
unweight_end,0.5802098950524738,Large,trivia_qa,Qwen3-8B
middle_peak,0.5755968169761273,Large,trivia_qa,Qwen3-8B
only_beginning,0.5721370084188675,Large,trivia_qa,Qwen3-8B
hybrid_gaussian_sar_50,0.5717213114754098,Large,trivia_qa,Qwen3-8B
sar_relevance,0.5543032786885246,Large,trivia_qa,Qwen3-8B
quadratic_decreasing,0.5518394648829431,Large,trivia_qa,Qwen3-8B
negate_last_20pct,0.5473417137585054,Large,trivia_qa,Qwen3-8B
negate_last_3,0.5466497520470535,Large,trivia_qa,Qwen3-8B
exponential_decreasing,0.5461884442394188,Large,trivia_qa,Qwen3-8B
gaussian_middle,0.5453811555760582,Large,trivia_qa,Qwen3-8B
linear_decreasing,0.5449198477684235,Large,trivia_qa,Qwen3-8B
nll_cubic_middle_focus,0.5391535001729904,Large,trivia_qa,Qwen3-8B
negate_first_3,0.5350017299042786,Large,trivia_qa,Qwen3-8B
confidence_proportional,0.5333871525775573,Large,trivia_qa,Qwen3-8B
negate_last_5,0.5326951908661054,Large,trivia_qa,Qwen3-8B
nll_squared_middle_focus,0.5195479183485181,Large,trivia_qa,Qwen3-8B
negate_first_20pct,0.5173567062622535,Large,trivia_qa,Qwen3-8B
low_uncertainty_only,0.5122823203782724,Large,trivia_qa,Qwen3-8B
uniform,0.5081305501095607,Large,trivia_qa,Qwen3-8B
nll_quartic,0.5009802790912236,Large,trivia_qa,Qwen3-8B
nll_quintic,0.5009802790912236,Large,trivia_qa,Qwen3-8B
unweight_beginning,0.499481028716411,Large,trivia_qa,Qwen3-8B
nll_squared_negate_end,0.4993657017645024,Large,trivia_qa,Qwen3-8B
high_uncertainty_only,0.4979817783415984,Large,trivia_qa,Qwen3-8B
nll_cubic,0.4960212201591512,Large,trivia_qa,Qwen3-8B
recency_bias,0.4910621612270787,Large,trivia_qa,Qwen3-8B
linear_increasing,0.4882943143812709,Large,trivia_qa,Qwen3-8B
nll_cubic_negate_end,0.4854111405835544,Large,trivia_qa,Qwen3-8B
last_k,0.4821819859301118,Large,trivia_qa,Qwen3-8B
unweight_middle,0.4802214277476647,Large,trivia_qa,Qwen3-8B
first_k,0.479414139084304,Large,trivia_qa,Qwen3-8B
edges_peak,0.4781455426133087,Large,trivia_qa,Qwen3-8B
exponential_increasing,0.4753776957675009,Large,trivia_qa,Qwen3-8B
quadratic_increasing,0.4731864836812363,Large,trivia_qa,Qwen3-8B
first_last_k,0.4623457502018221,Large,trivia_qa,Qwen3-8B
surprisal,0.4609618267789181,Large,trivia_qa,Qwen3-8B
only_end,0.4468919386460616,Large,trivia_qa,Qwen3-8B
nll_proportional,0.4246338369276899,Large,trivia_qa,Qwen3-8B
nll_sqrt,0.4051435820551263,Large,trivia_qa,Qwen3-8B
nll_cubic_negate_end,0.6495456934745063,Small,coqa,Llama-3.2-1B
nll_squared_negate_end,0.6464669219794248,Small,coqa,Llama-3.2-1B
nll_quintic,0.6459412780656305,Small,coqa,Llama-3.2-1B
nll_cubic_middle_focus,0.6435133037971514,Small,coqa,Llama-3.2-1B
nll_quartic,0.641410728141974,Small,coqa,Llama-3.2-1B
nll_cubic,0.6374058221321119,Small,coqa,Llama-3.2-1B
nll_squared_middle_focus,0.6311982178168256,Small,coqa,Llama-3.2-1B
nll_proportional,0.6311731871542641,Small,coqa,Llama-3.2-1B
nll_sqrt,0.6025130785211885,Small,coqa,Llama-3.2-1B
surprisal,0.5752296563290031,Small,coqa,Llama-3.2-1B
first_last_k,0.5721508848339216,Small,coqa,Llama-3.2-1B
high_uncertainty_only,0.5684964080999224,Small,coqa,Llama-3.2-1B
quadratic_decreasing,0.5599859828289655,Small,coqa,Llama-3.2-1B
unweight_end,0.5585592350629521,Small,coqa,Llama-3.2-1B
exponential_decreasing,0.5581086831368427,Small,coqa,Llama-3.2-1B
first_k,0.5572576406097469,Small,coqa,Llama-3.2-1B
linear_decreasing,0.5541538384521039,Small,coqa,Llama-3.2-1B
edges_peak,0.5462191184200645,Small,coqa,Llama-3.2-1B
negate_first_3,0.5454431678806538,Small,coqa,Llama-3.2-1B
negate_last_20pct,0.5450426772796676,Small,coqa,Llama-3.2-1B
uniform,0.5400615754299016,Small,coqa,Llama-3.2-1B
only_beginning,0.5397111461540387,Small,coqa,Llama-3.2-1B
unweight_middle,0.5368826812845736,Small,coqa,Llama-3.2-1B
last_k,0.5364321293584641,Small,coqa,Llama-3.2-1B
gaussian_middle,0.5347550749668344,Small,coqa,Llama-3.2-1B
only_middle,0.5337788791269305,Small,coqa,Llama-3.2-1B
middle_peak,0.5317263647968761,Small,coqa,Llama-3.2-1B
negate_last_3,0.5293985131786438,Small,coqa,Llama-3.2-1B
negate_first_20pct,0.5264699256589322,Small,coqa,Llama-3.2-1B
low_uncertainty_only,0.5264448949963705,Small,coqa,Llama-3.2-1B
negate_last_5,0.5251683312057269,Small,coqa,Llama-3.2-1B
linear_increasing,0.5208880879076869,Small,coqa,Llama-3.2-1B
exponential_increasing,0.5127280919125929,Small,coqa,Llama-3.2-1B
unweight_beginning,0.511751896072689,Small,coqa,Llama-3.2-1B
quadratic_increasing,0.5088483392155391,Small,coqa,Llama-3.2-1B
confidence_proportional,0.5048184025431153,Small,coqa,Llama-3.2-1B
recency_bias,0.5027408575504994,Small,coqa,Llama-3.2-1B
only_end,0.4852444244199143,Small,coqa,Llama-3.2-1B
hybrid_middle_sar_70,0.4224965706447187,Small,coqa,Llama-3.2-1B
hybrid_middle_sar_50,0.4156378600823045,Small,coqa,Llama-3.2-1B
hybrid_gaussian_sar_70,0.4080932784636488,Small,coqa,Llama-3.2-1B
hybrid_gaussian_sar_50,0.4080932784636488,Small,coqa,Llama-3.2-1B
sar_relevance,0.4039780521262002,Small,coqa,Llama-3.2-1B
edges_peak,0.734886566132078,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
exponential_decreasing,0.7335567435304131,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
quadratic_decreasing,0.7327056570653474,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
linear_decreasing,0.7324662889970478,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
first_k,0.7273863666586877,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
only_beginning,0.7272001914944546,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
first_last_k,0.7256044043724567,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
unweight_middle,0.7253384398521238,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
low_uncertainty_only,0.7250724753317908,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
uniform,0.7240884066065588,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
unweight_end,0.7240086172504587,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
negate_last_3,0.718769116199899,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
confidence_proportional,0.7187425197478656,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
high_uncertainty_only,0.7171467326258678,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
negate_last_20pct,0.7165350142291018,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
nll_sqrt,0.7147796483949042,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
surprisal,0.7141413335461049,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
negate_last_5,0.713609404505439,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
last_k,0.7122529854517407,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
negate_first_3,0.7092741828240112,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
gaussian_middle,0.7086890608792786,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
recency_bias,0.708369903454879,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
nll_proportional,0.707119870209314,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
negate_first_20pct,0.7044868214580174,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
nll_quintic,0.7039814888693848,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
nll_quartic,0.7036091385409187,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
nll_cubic,0.7033431740205857,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
linear_increasing,0.6998324423521902,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
exponential_increasing,0.6975451474773264,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
quadratic_increasing,0.6940078193568977,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
middle_peak,0.6938216441926648,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
nll_squared_negate_end,0.6921194712625336,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
nll_cubic_middle_focus,0.6918801031942339,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
unweight_beginning,0.6910024202771351,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
nll_squared_middle_focus,0.690550280592569,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
nll_cubic_negate_end,0.689938562195803,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
sar_relevance,0.6753246753246753,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
only_end,0.6746721987286897,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
hybrid_gaussian_sar_50,0.6666666666666666,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
only_middle,0.6658687731056677,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
hybrid_gaussian_sar_70,0.6645021645021645,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
hybrid_middle_sar_50,0.6634199134199135,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
hybrid_middle_sar_70,0.6471861471861472,Small,coqa,Ministral-3-3B-Instruct-2512-BF16
sar_relevance,1.0,Small,coqa,Qwen2.5-1.5B
hybrid_middle_sar_50,1.0,Small,coqa,Qwen2.5-1.5B
hybrid_gaussian_sar_50,1.0,Small,coqa,Qwen2.5-1.5B
hybrid_middle_sar_70,1.0,Small,coqa,Qwen2.5-1.5B
hybrid_gaussian_sar_70,1.0,Small,coqa,Qwen2.5-1.5B
exponential_decreasing,0.7328645833333334,Small,coqa,Qwen2.5-1.5B
quadratic_decreasing,0.7326041666666667,Small,coqa,Qwen2.5-1.5B
linear_decreasing,0.7319270833333333,Small,coqa,Qwen2.5-1.5B
edges_peak,0.7305989583333334,Small,coqa,Qwen2.5-1.5B
high_uncertainty_only,0.7283854166666668,Small,coqa,Qwen2.5-1.5B
nll_sqrt,0.7258333333333333,Small,coqa,Qwen2.5-1.5B
unweight_middle,0.7233333333333334,Small,coqa,Qwen2.5-1.5B
uniform,0.7232812500000001,Small,coqa,Qwen2.5-1.5B
surprisal,0.7219270833333333,Small,coqa,Qwen2.5-1.5B
unweight_end,0.7209895833333333,Small,coqa,Qwen2.5-1.5B
negate_last_20pct,0.719375,Small,coqa,Qwen2.5-1.5B
low_uncertainty_only,0.7152864583333334,Small,coqa,Qwen2.5-1.5B
first_k,0.7143489583333333,Small,coqa,Qwen2.5-1.5B
negate_last_3,0.7128645833333334,Small,coqa,Qwen2.5-1.5B
nll_proportional,0.7116145833333333,Small,coqa,Qwen2.5-1.5B
first_last_k,0.7115885416666667,Small,coqa,Qwen2.5-1.5B
nll_cubic_middle_focus,0.7110677083333334,Small,coqa,Qwen2.5-1.5B
only_beginning,0.7102604166666667,Small,coqa,Qwen2.5-1.5B
nll_squared_middle_focus,0.7097395833333333,Small,coqa,Qwen2.5-1.5B
nll_squared_negate_end,0.7091406250000001,Small,coqa,Qwen2.5-1.5B
nll_cubic_negate_end,0.7088802083333332,Small,coqa,Qwen2.5-1.5B
negate_first_3,0.7073437499999999,Small,coqa,Qwen2.5-1.5B
confidence_proportional,0.7071354166666667,Small,coqa,Qwen2.5-1.5B
gaussian_middle,0.7068229166666669,Small,coqa,Qwen2.5-1.5B
nll_quintic,0.7035937499999999,Small,coqa,Qwen2.5-1.5B
nll_quartic,0.7020052083333332,Small,coqa,Qwen2.5-1.5B
nll_cubic,0.6998177083333333,Small,coqa,Qwen2.5-1.5B
last_k,0.6994791666666667,Small,coqa,Qwen2.5-1.5B
middle_peak,0.6966927083333334,Small,coqa,Qwen2.5-1.5B
negate_last_5,0.6965104166666667,Small,coqa,Qwen2.5-1.5B
recency_bias,0.6962239583333334,Small,coqa,Qwen2.5-1.5B
linear_increasing,0.6948177083333333,Small,coqa,Qwen2.5-1.5B
negate_first_20pct,0.6920052083333332,Small,coqa,Qwen2.5-1.5B
exponential_increasing,0.6898958333333334,Small,coqa,Qwen2.5-1.5B
quadratic_increasing,0.68671875,Small,coqa,Qwen2.5-1.5B
unweight_beginning,0.6849479166666668,Small,coqa,Qwen2.5-1.5B
only_end,0.6720052083333333,Small,coqa,Qwen2.5-1.5B
only_middle,0.6661979166666667,Small,coqa,Qwen2.5-1.5B
nll_quintic,0.6464323748668797,Small,squad,Llama-3.2-1B
nll_quartic,0.64459623223532,Small,squad,Llama-3.2-1B
nll_cubic,0.6429804267195476,Small,squad,Llama-3.2-1B
nll_cubic_negate_end,0.6391245271932724,Small,squad,Llama-3.2-1B
nll_squared_negate_end,0.6357093018985716,Small,squad,Llama-3.2-1B
nll_cubic_middle_focus,0.6356358561933091,Small,squad,Llama-3.2-1B
nll_proportional,0.6313025595828284,Small,squad,Llama-3.2-1B
nll_squared_middle_focus,0.6297234769196872,Small,squad,Llama-3.2-1B
nll_sqrt,0.6069185854357166,Small,squad,Llama-3.2-1B
surprisal,0.5918254930042965,Small,squad,Llama-3.2-1B
first_last_k,0.586941353604348,Small,squad,Llama-3.2-1B
quadratic_decreasing,0.586170173699093,Small,squad,Llama-3.2-1B
exponential_decreasing,0.5853989937938379,Small,squad,Llama-3.2-1B
linear_decreasing,0.5811758657412508,Small,squad,Llama-3.2-1B
high_uncertainty_only,0.5799640116044216,Small,squad,Llama-3.2-1B
unweight_end,0.5762550034886711,Small,squad,Llama-3.2-1B
first_k,0.5759979435202527,Small,squad,Llama-3.2-1B
last_k,0.5751533179097352,Small,squad,Llama-3.2-1B
only_beginning,0.5743821380044802,Small,squad,Llama-3.2-1B
negate_first_3,0.5714443097939848,Small,squad,Llama-3.2-1B
uniform,0.5679556387940216,Small,squad,Llama-3.2-1B
edges_peak,0.5671844588887665,Small,squad,Llama-3.2-1B
unweight_middle,0.5663765561308802,Small,squad,Llama-3.2-1B
low_uncertainty_only,0.5663398332782491,Small,squad,Llama-3.2-1B
negate_last_20pct,0.5657522676361499,Small,squad,Llama-3.2-1B
gaussian_middle,0.563659065036172,Small,squad,Llama-3.2-1B
middle_peak,0.5599500569204215,Small,squad,Llama-3.2-1B
negate_last_5,0.5591788770151666,Small,squad,Llama-3.2-1B
only_middle,0.5533399434468069,Small,squad,Llama-3.2-1B
negate_last_3,0.5525320406889207,Small,squad,Llama-3.2-1B
negate_first_20pct,0.548382358341596,Small,squad,Llama-3.2-1B
linear_increasing,0.5465829385626675,Small,squad,Llama-3.2-1B
confidence_proportional,0.5450405787521575,Small,squad,Llama-3.2-1B
unweight_beginning,0.5446733502258456,Small,squad,Llama-3.2-1B
exponential_increasing,0.5377694539311814,Small,squad,Llama-3.2-1B
quadratic_increasing,0.5327384231207081,Small,squad,Llama-3.2-1B
only_end,0.5238147699313283,Small,squad,Llama-3.2-1B
hybrid_middle_sar_70,0.5223214285714286,Small,squad,Llama-3.2-1B
recency_bias,0.5181227277734934,Small,squad,Llama-3.2-1B
sar_relevance,0.5178571428571428,Small,squad,Llama-3.2-1B
hybrid_gaussian_sar_70,0.5133928571428572,Small,squad,Llama-3.2-1B
hybrid_middle_sar_50,0.5089285714285714,Small,squad,Llama-3.2-1B
hybrid_gaussian_sar_50,0.5044642857142857,Small,squad,Llama-3.2-1B
last_k,0.78369140625,Small,squad,Ministral-3-3B-Instruct-2512-BF16
first_last_k,0.7817382812499999,Small,squad,Ministral-3-3B-Instruct-2512-BF16
edges_peak,0.7659505208333334,Small,squad,Ministral-3-3B-Instruct-2512-BF16
unweight_middle,0.7490234374999999,Small,squad,Ministral-3-3B-Instruct-2512-BF16
exponential_increasing,0.7379557291666666,Small,squad,Ministral-3-3B-Instruct-2512-BF16
quadratic_increasing,0.7376302083333333,Small,squad,Ministral-3-3B-Instruct-2512-BF16
high_uncertainty_only,0.73193359375,Small,squad,Ministral-3-3B-Instruct-2512-BF16
uniform,0.7306315104166666,Small,squad,Ministral-3-3B-Instruct-2512-BF16
low_uncertainty_only,0.72998046875,Small,squad,Ministral-3-3B-Instruct-2512-BF16
linear_increasing,0.7291666666666667,Small,squad,Ministral-3-3B-Instruct-2512-BF16
recency_bias,0.728515625,Small,squad,Ministral-3-3B-Instruct-2512-BF16
negate_first_20pct,0.7281901041666666,Small,squad,Ministral-3-3B-Instruct-2512-BF16
surprisal,0.7277018229166666,Small,squad,Ministral-3-3B-Instruct-2512-BF16
first_k,0.7272135416666667,Small,squad,Ministral-3-3B-Instruct-2512-BF16
only_end,0.7270507812500001,Small,squad,Ministral-3-3B-Instruct-2512-BF16
confidence_proportional,0.7255859375,Small,squad,Ministral-3-3B-Instruct-2512-BF16
nll_sqrt,0.7184244791666666,Small,squad,Ministral-3-3B-Instruct-2512-BF16
unweight_beginning,0.71826171875,Small,squad,Ministral-3-3B-Instruct-2512-BF16
negate_first_3,0.7161458333333333,Small,squad,Ministral-3-3B-Instruct-2512-BF16
nll_proportional,0.7130533854166666,Small,squad,Ministral-3-3B-Instruct-2512-BF16
exponential_decreasing,0.7073567708333334,Small,squad,Ministral-3-3B-Instruct-2512-BF16
negate_last_3,0.7070312500000001,Small,squad,Ministral-3-3B-Instruct-2512-BF16
linear_decreasing,0.7062174479166667,Small,squad,Ministral-3-3B-Instruct-2512-BF16
gaussian_middle,0.7045898437500001,Small,squad,Ministral-3-3B-Instruct-2512-BF16
quadratic_decreasing,0.7034505208333334,Small,squad,Ministral-3-3B-Instruct-2512-BF16
nll_cubic_negate_end,0.7003580729166666,Small,squad,Ministral-3-3B-Instruct-2512-BF16
